rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/total_timesteps,rollout/success_rate,train/ent_coef,time/time_elapsed,time/episodes,train/learning_rate,train/ent_coef_loss
-96.25,,96.32,6,,,145920,0.07,,23773,1504,,
-96.88,,96.94,6,,,146144,0.06,,23778,1508,,
-96.56,,96.62,6,,,146816,0.06,,23790,1512,,
-96.33,,96.4,6,,,147040,0.07,,23794,1516,,
-96.33,,96.4,6,,,147104,0.07,,23796,1520,,
-96.33,,96.4,6,,,147328,0.07,,23800,1524,,
-96.37,0.09595126658678055,96.44,6,4608,-7.757387563586235,148064,0.07,0.6327877622097731,24107,1528,0.0001,-2.3108598738908768
-96.37,,96.44,6,,,148672,0.07,,24119,1532,,
-96.37,,96.44,6,,,149120,0.07,,24127,1536,,
-96.37,,96.44,6,,,149344,0.07,,24131,1540,,
-96.83,0.09078839374706149,96.89,6,4672,-7.579736769199371,150016,0.06,0.6287507172673941,24438,1544,0.0001,-2.3432635627686977
-96.83,,96.89,6,,,150240,0.06,,24443,1548,,
-97.34,,97.39,6,,,150304,0.05,,24444,1552,,
-97.34,,97.39,6,,,150528,0.05,,24450,1556,,
-97.34,,97.39,6,,,151264,0.05,,24462,1560,,
-97.23,0.08469381456961855,97.28,6,4736,-7.375264056026936,151712,0.05,0.624739876948297,24766,1564,0.0001,-2.3750926591455936
-96.67,,96.73,6,,,152160,0.06,,24774,1568,,
-96.67,,96.73,6,,,152384,0.06,,24778,1572,,
-96.67,,96.73,6,,,152672,0.06,,24785,1576,,
-96.67,,96.73,6,,,153344,0.06,,24796,1580,,
-96.28,,96.35,6,,,153472,0.07,,24799,1584,,
-96.28,0.08199520211201161,96.35,6,4800,-7.203105114400387,153664,0.07,0.6207548836246133,25097,1588,0.0001,-2.4078401029109955
-96.51,,96.58,6,,,154240,0.07,,25108,1592,,
-96.87,,96.94,6,,,154624,0.07,,25114,1596,,
-96.87,,96.94,6,,,155136,0.07,,25124,1600,,
-96.96,,97.03,6,,,155584,0.07,,25132,1604,,
-96.96,0.0805117103154771,97.03,6,4864,-7.031523197889328,155840,0.07,0.6167950117960572,25432,1608,0.0001,-2.4395081251859665
-97.12,,97.19,6,,,156512,0.07,,25443,1612,,
-97.35,,97.41,6,,,156672,0.06,,25446,1616,,
-97.35,,97.41,6,,,156736,0.06,,25448,1620,,
-97.35,,97.41,6,,,157440,0.06,,25461,1624,,
-96.85,,96.92,6,,,157696,0.07,,25466,1628,,
-96.36,0.08085992513224483,96.44,6,4928,-6.874332994222641,158272,0.08,0.6128608239814639,25771,1632,0.0001,-2.472340889275074
-96.36,,96.44,6,,,158624,0.08,,25777,1636,,
-96.36,,96.44,6,,,158816,0.08,,25781,1640,,
-96.36,,96.44,6,,,159456,0.08,,25792,1644,,
-95.88,0.07774086360586807,95.97,6,4992,-6.724477469921112,159840,0.09,0.6089512053877115,26094,1648,0.0001,-2.5046576783061028
-95.88,,95.97,6,,,159904,0.09,,26096,1652,,
-95.62,,95.71,6,,,160160,0.09,,26102,1656,,
-95.62,,95.71,6,,,160864,0.09,,26114,1660,,
-95.71,,95.8,6,,,161408,0.09,,26122,1664,,
-96.27,,96.35,6,,,161760,0.08,,26128,1668,,
-95.81,0.07847238937392831,95.9,6,5056,-6.564184166491032,161984,0.09,0.6050662528723478,26427,1672,0.0001,-2.5372705720365047
-95.3,,95.4,6,,,162272,0.1,,26433,1676,,
-95.3,,95.4,6,,,162912,0.1,,26444,1680,,
-95.69,,95.78,6,,,163072,0.09,,26447,1684,,
-95.69,,95.78,6,,,163136,0.09,,26449,1688,,
-95.69,0.07761395256966352,95.78,6,5120,-6.4302699863910675,164064,0.09,0.60120714828372,26759,1692,0.0001,-2.567798752337694
-96.05,,96.13,6,,,164608,0.08,,26768,1696,,
-96.05,,96.13,6,,,164960,0.08,,26775,1700,,
-95.76,,95.84,6,,,165184,0.08,,26780,1704,,
-95.76,,95.84,6,,,165344,0.08,,26783,1708,,
-95.93,,96.0,6,,,165760,0.07,,26789,1712,,
-95.93,0.08302731876028702,96.0,6,5184,-6.203173339366913,166208,0.07,0.5973732452839613,27094,1716,0.0001,-2.6012109592556953
-95.93,,96.0,6,,,166272,0.07,,27095,1720,,
-95.45,,95.53,6,,,166880,0.08,,27106,1724,,
-95.55,,95.63,6,,,167424,0.08,,27117,1728,,
-96.04,,96.11,6,,,167936,0.07,,27125,1732,,
-96.04,0.07283245830330998,96.11,6,5248,-5.9912203177809715,168320,0.07,0.593563255853951,27429,1736,0.0001,-2.6330258660018444
-96.04,,96.11,6,,,168544,0.07,,27434,1740,,
-96.04,,96.11,6,,,168960,0.07,,27440,1744,,
-96.52,,96.58,6,,,169408,0.06,,27450,1748,,
-96.01,,96.08,6,,,169472,0.07,,27451,1752,,
-96.27,,96.34,6,,,169760,0.07,,27456,1756,,
-95.01,0.07291437417734414,95.1,6,5312,-5.787307970225811,170112,0.09,0.5897774491459131,27757,1760,0.0001,-2.666066326200962
-95.6,,95.68,6,,,171008,0.08,,27772,1764,,
-95.6,,95.68,6,,,171424,0.08,,27779,1768,,
-96.04,,96.12,6,,,171584,0.08,,27783,1772,,
-95.3,,95.39,6,,,172000,0.09,,27790,1776,,
-95.81,0.06871181598398834,95.89,6,5376,-5.624359145760536,172576,0.08,0.586014891974628,28096,1780,0.0001,-2.6978305727243423
-95.78,,95.86,6,,,172672,0.08,,28099,1784,,
-95.78,,95.86,6,,,172768,0.08,,28100,1788,,
-95.78,,95.86,6,,,173280,0.08,,28109,1792,,
-95.78,,95.86,6,,,173824,0.08,,28119,1796,,
-95.78,0.06787081650691107,95.86,6,5440,-5.464124545454979,174624,0.08,0.5822771936655045,28429,1800,0.0001,-2.7304875925183296
-95.95,,96.03,6,,,174784,0.08,,28432,1804,,
-95.95,,96.03,6,,,175072,0.08,,28436,1808,,
-95.79,,95.88,6,,,175456,0.09,,28443,1812,,
-95.79,,95.88,6,,,175840,0.09,,28449,1816,,
-95.79,,95.88,6,,,175872,0.09,,28450,1820,,
-95.76,0.06985317805083469,95.85,6,5504,-5.338592983782291,176224,0.09,0.5785626033321023,28752,1824,0.0001,-2.7629361487925053
-95.46,,95.55,6,,,176864,0.09,,28765,1828,,
-94.31,,94.42,6,,,177408,0.11,,28774,1832,,
-93.88,,94.0,6,,,177728,0.12,,28779,1836,,
-93.88,,94.0,6,,,177984,0.12,,28784,1840,,
-93.57,0.07004066952504218,93.7,6,5568,-5.185222968459129,178272,0.13,0.5748720001429319,29084,1844,0.0001,-2.794577594846487
-93.57,,93.7,6,,,178656,0.13,,29091,1848,,
-94.08,,94.2,6,,,179040,0.12,,29099,1852,,
-94.73,,94.84,6,,,179424,0.11,,29105,1856,,
-94.99,,95.1,6,,,180064,0.11,,29115,1860,,
-94.55,,94.67,6,,,180224,0.12,,29118,1864,,
-94.55,0.06819473026553169,94.67,6,5632,-5.02800939232111,180608,0.12,0.571205479092896,29419,1868,0.0001,-2.8273368664085865
-94.57,,94.68,6,,,181120,0.11,,29429,1872,,
-95.31,,95.41,6,,,181312,0.1,,29433,1876,,
-95.31,,95.41,6,,,181856,0.1,,29442,1880,,
-94.79,,94.9,6,,,182240,0.11,,29448,1884,,
-94.79,0.06823887006612495,94.9,6,5696,-4.895361550152302,182368,0.11,0.567561742849648,29747,1888,0.0001,-2.8593660444021225
-94.2,,94.32,6,,,182880,0.12,,29755,1892,,
-94.2,,94.32,6,,,183296,0.12,,29763,1896,,
-94.03,,94.15,6,,,183776,0.12,,29772,1900,,
-93.84,,93.96,6,,,183936,0.12,,29775,1904,,
-93.84,0.0676494482322596,93.96,6,5760,-4.728640675544739,184384,0.12,0.5639414740726352,30079,1908,0.0001,-2.8918679989874363
-94.17,,94.28,6,,,184960,0.11,,30089,1912,,
-94.17,,94.28,6,,,185408,0.11,,30096,1916,,
-94.17,,94.28,6,,,185472,0.11,,30098,1920,,
-94.22,,94.33,6,,,185824,0.11,,30105,1924,,
-94.92,0.06568428024183959,95.02,6,5824,-4.58294240385294,186464,0.1,0.560343723744154,30411,1928,0.0001,-2.9241138622164726
-95.34,,95.43,6,,,186688,0.09,,30416,1932,,
-95.87,,95.95,6,,,187040,0.08,,30421,1936,,
-95.87,,95.95,6,,,187584,0.08,,30430,1940,,
-95.61,,95.69,6,,,187872,0.08,,30435,1944,,
-95.19,,95.28,6,,,188352,0.09,,30444,1948,,
-95.12,0.06240396440261975,95.21,6,5888,-4.435716614127159,188608,0.09,0.556769834831357,30745,1952,0.0001,-2.9558603651821613
-95.12,,95.21,6,,,188736,0.09,,30748,1956,,
-94.21,,94.31,6,,,189152,0.1,,30755,1960,,
-94.05,,94.15,6,,,189696,0.1,,30764,1964,,
-94.05,,94.15,6,,,190208,0.1,,30773,1968,,
-94.05,,94.15,6,,,190336,0.1,,30775,1972,,
-94.05,0.0656952127465047,94.15,6,5952,-4.299764804542065,190784,0.1,0.5532188471406698,31079,1976,0.0001,-2.9885832145810127
-94.05,,94.15,6,,,191552,0.1,,31091,1980,,
-94.6,,94.69,6,,,191808,0.09,,31096,1984,,
-94.6,,94.69,6,,,191936,0.09,,31098,1988,,
-95.19,,95.27,6,,,192352,0.08,,31105,1992,,
-95.18,0.06372937560081482,95.26,6,6016,-4.180317968130112,192864,0.08,0.549690161831677,31409,1996,0.0001,-3.0203988514840603
-95.35,,95.43,6,,,193408,0.08,,31420,2000,,
-95.98,,96.05,6,,,193536,0.07,,31422,2004,,
-95.36,,95.45,6,,,193952,0.09,,31430,2008,,
-95.36,,95.45,6,,,194272,0.09,,31435,2012,,
-95.36,0.06739903538255021,95.45,6,6080,-3.99929329007864,195008,0.09,0.5461844094097614,31743,2016,0.0001,-3.0529747121036053
-95.36,,95.45,6,,,195136,0.09,,31747,2020,,
-95.82,,95.9,6,,,195552,0.08,,31754,2024,,
-95.47,,95.56,6,,,195968,0.09,,31760,2028,,
-95.47,,95.56,6,,,196288,0.09,,31766,2032,,
-95.57,0.061748619948048145,95.66,6,6144,-3.8104118034243584,196640,0.09,0.5427001602947712,32067,2036,0.0001,-3.0859296172857285
-95.08,,95.18,6,,,196800,0.1,,32070,2040,,
-95.65,,95.74,6,,,197184,0.09,,32077,2044,,
-96.07,,96.15,6,,,198016,0.08,,32092,2048,,
-96.14,,96.22,6,,,198272,0.08,,32097,2052,,
-96.0,0.05990309128537774,96.08,6,6208,-3.6640273071825504,198752,0.08,0.5392379639670253,32400,2056,0.0001,-3.1180326715111732
-97.26,,97.32,6,,,199168,0.06,,32407,2060,,
-97.86,,97.91,6,,,199488,0.05,,32413,2064,,
-97.86,,97.91,6,,,199840,0.05,,32420,2068,,
-97.86,,97.91,6,,,200000,0.05,,32423,2072,,
-97.43,,97.49,6,,,200384,0.06,,32430,2076,,
-96.73,,96.8,6,,,200672,0.07,,32434,2080,,
-96.08,0.058880174125079066,96.16,6,6272,-3.532403524965048,201312,0.08,0.5357980988919735,32741,2084,0.0001,-3.150044307112694
-96.08,,96.16,6,,,201760,0.08,,32748,2088,,
-96.08,,96.16,6,,,202080,0.08,,32756,2092,,
-96.09,,96.17,6,,,202496,0.08,,32763,2096,,
-95.49,0.05787667736876756,95.58,6,6336,-3.4124206602573395,202944,0.09,0.5323799001052976,33066,2100,0.0001,-3.1827337592840195
-95.49,,95.58,6,,,203040,0.09,,33068,2104,,
-96.11,,96.18,6,,,203520,0.07,,33076,2108,,
-95.41,,95.49,6,,,203680,0.08,,33079,2112,,
-95.41,,95.49,6,,,204480,0.08,,33094,2116,,
-95.26,,95.35,6,,,204672,0.09,,33098,2120,,
-95.26,0.058764851884916425,95.35,6,6400,-3.284389115869999,205152,0.09,0.5289836255833507,33401,2124,0.0001,-3.214706853032112
-95.61,,95.69,6,,,205664,0.08,,33409,2128,,
-95.61,,95.69,6,,,206144,0.08,,33417,2132,,
-95.7,,95.78,6,,,206240,0.08,,33419,2136,,
-96.19,,96.26,6,,,206400,0.07,,33422,2140,,
-96.19,,96.26,6,,,206784,0.07,,33430,2144,,
-95.49,0.058350046223495156,95.57,6,6464,-3.1443071588873863,207616,0.08,0.5256091458722949,33740,2148,0.0001,-3.2475265562534332
-95.02,,95.11,6,,,207840,0.09,,33744,2152,,
-95.16,,95.25,6,,,208160,0.09,,33750,2156,,
-94.42,,94.53,6,,,208352,0.11,,33753,2160,,
-93.77,,93.89,6,,,208832,0.12,,33760,2164,,
-93.77,0.056109697034116834,93.89,6,6528,-2.9931081160902977,209376,0.12,0.5222560223191977,34066,2168,0.0001,-3.2792579010128975
-93.77,,93.89,6,,,209536,0.12,,34069,2172,,
-94.2,,94.31,6,,,209952,0.11,,34076,2176,,
-94.9,,95.0,6,,,210400,0.1,,34085,2180,,
-95.55,0.054103965347167104,95.64,6,6592,-2.859148409217596,211040,0.09,0.5189242176711559,34390,2184,0.0001,-3.312144123017788
-95.05,,95.15,6,,,211168,0.1,,34393,2188,,
-95.05,,95.15,6,,,211552,0.1,,34400,2192,,
-95.16,,95.26,6,,,211968,0.1,,34406,2196,,
-95.38,,95.48,6,,,212288,0.1,,34412,2200,,
-95.38,,95.48,6,,,212736,0.1,,34420,2204,,
-95.38,0.05498275044374168,95.48,6,6656,-2.723134547472,213152,0.1,0.5156138353049755,34721,2208,0.0001,-3.343595091253519
-96.08,,96.17,6,,,213600,0.09,,34729,2212,,
-96.08,,96.17,6,,,214240,0.09,,34740,2216,,
-96.23,,96.31,6,,,214368,0.08,,34742,2220,,
-96.23,,96.31,6,,,214752,0.08,,34749,2224,,
-95.82,,95.92,6,,,214944,0.1,,34754,2228,,
-95.82,0.05359934567240998,95.92,6,6720,-2.6012539379298687,215232,0.1,0.512325125746429,35052,2232,0.0001,-3.3765086606144905
-96.26,,96.35,6,,,215936,0.09,,35065,2236,,
-96.26,,96.35,6,,,216352,0.09,,35072,2240,,
-96.26,,96.35,6,,,216800,0.09,,35079,2244,,
-96.96,0.05608932359609753,97.04,6,6784,-2.479826793074608,217440,0.08,0.5090570347383618,35385,2248,0.0001,-3.4081805497407913
-97.43,,97.5,6,,,217568,0.07,,35388,2252,,
-97.65,,97.71,6,,,217952,0.06,,35396,2256,,
-98.17,,98.22,6,,,218144,0.05,,35399,2260,,
-98.82,,98.86,6,,,218432,0.04,,35404,2264,,
-98.56,,98.61,6,,,219008,0.05,,35413,2268,,
-98.56,0.056995204533450305,98.61,6,6848,-2.3603298105299473,219552,0.05,0.5058098807930946,35718,2272,0.0001,-3.44122776389122
-98.56,,98.61,6,,,220000,0.05,,35727,2276,,
-98.56,,98.61,6,,,220640,0.05,,35738,2280,,
-98.56,,98.61,6,,,220768,0.05,,35740,2284,,
-99.06,,99.1,6,,,221152,0.04,,35747,2288,,
-99.06,0.055805072479415685,99.1,6,6912,-2.2390125207602978,221344,0.04,0.5025831265375018,36046,2292,0.0001,-3.4730537198483944
-99.33,,99.36,6,,,221632,0.03,,36051,2296,,
-98.0,,98.05,6,,,221920,0.05,,36056,2300,,
-96.72,,96.8,6,,,222208,0.08,,36063,2304,,
-96.72,,96.8,6,,,222400,0.08,,36067,2308,,
-96.72,0.057331779040396214,96.8,6,6976,-2.123803049325943,223712,0.08,0.4993769726715982,36384,2312,0.0001,-3.5053152926266193
-96.5,,96.59,6,,,223840,0.09,,36387,2316,,
-96.5,,96.59,6,,,224160,0.09,,36393,2320,,
-96.49,,96.58,6,,,224544,0.09,,36401,2324,,
-96.61,,96.69,6,,,224832,0.08,,36405,2328,,
-96.26,,96.34,6,,,225120,0.08,,36410,2332,,
-96.26,0.05864166317041963,96.34,6,7040,-2.0053343139588833,225344,0.08,0.49619176937267184,36710,2336,0.0001,-3.5372425131499767
-96.21,,96.29,6,,,225536,0.08,,36713,2340,,
-95.86,,95.95,6,,,226080,0.09,,36723,2344,,
-95.35,,95.45,6,,,226944,0.1,,36739,2348,,
-95.35,,95.45,6,,,227168,0.1,,36743,2352,,
-95.35,0.06354154151631519,95.45,6,7104,-1.8980150558054447,227712,0.1,0.49302643816918135,37049,2356,0.0001,-3.5707748383283615
-95.35,,95.45,6,,,227968,0.1,,37053,2360,,
-95.35,,95.45,6,,,228288,0.1,,37059,2364,,
-95.61,,95.7,6,,,228544,0.09,,37064,2368,,
-95.61,,95.7,6,,,228736,0.09,,37068,2372,,
-95.09,,95.19,6,,,229152,0.1,,37076,2376,,
-94.16,0.05993903969647363,94.28,6,7168,-1.7949651721864939,229408,0.12,0.48988080490380526,37376,2380,0.0001,-3.602484703063965
-94.1,,94.22,6,,,230240,0.12,,37390,2384,,
-94.1,,94.22,6,,,230752,0.12,,37399,2388,,
-94.1,,94.22,6,,,231168,0.12,,37407,2392,,
-93.45,0.06125973298912868,93.58,6,7232,-1.679619261994958,231456,0.13,0.48675529612228274,37705,2396,0.0001,-3.635574199259281
-94.78,,94.89,6,,,231712,0.11,,37712,2400,,
-95.78,,95.87,6,,,231808,0.09,,37714,2404,,
-95.14,,95.24,6,,,232128,0.1,,37720,2408,,
-95.14,,95.24,6,,,232416,0.1,,37725,2412,,
-95.35,,95.44,6,,,233280,0.09,,37740,2416,,
-94.88,0.05884465988492593,94.98,6,7296,-1.5395616572350264,233568,0.1,0.48364960914477706,38040,2420,0.0001,-3.6671892628073692
-94.53,,94.64,6,,,234112,0.11,,38051,2424,,
-94.53,,94.64,6,,,234432,0.11,,38057,2428,,
-95.17,,95.27,6,,,234720,0.1,,38062,2432,,
-95.09,,95.19,6,,,234944,0.1,,38066,2436,,
-95.14,,95.24,6,,,235328,0.1,,38072,2440,,
-95.49,0.08158693427685648,95.58,6,7360,-1.4321610163897276,235616,0.09,0.48056448390707374,38371,2444,0.0001,-3.699376668781042
-95.6,,95.69,6,,,236320,0.09,,38385,2448,,
-95.6,,95.69,6,,,236672,0.09,,38392,2452,,
-95.24,,95.34,6,,,237088,0.1,,38399,2456,,
-95.24,,95.34,6,,,237568,0.1,,38407,2460,,
-95.24,0.08090476703364402,95.34,6,7424,-1.1827725190669298,237888,0.1,0.4774984591640532,38707,2464,0.0001,-3.7330652214586735
-95.24,,95.34,6,,,238144,0.1,,38712,2468,,
-95.24,,95.34,6,,,238528,0.1,,38720,2472,,
-95.11,,95.21,6,,,238752,0.1,,38724,2476,,
-95.69,,95.78,6,,,238912,0.09,,38728,2480,,
-94.87,,94.98,6,,,239616,0.11,,38738,2484,,
-94.87,0.05096094391774386,94.98,6,7488,-1.0534102087840438,239968,0.11,0.47445157170295715,39041,2488,0.0001,-3.764796979725361
-94.87,,94.98,6,,,240512,0.11,,39050,2492,,
-95.52,,95.62,6,,,241056,0.1,,39061,2496,,
-95.8,,95.89,6,,,241344,0.09,,39066,2500,,
-95.34,,95.44,6,,,241536,0.1,,39070,2504,,
-95.21,0.051229559700004756,95.31,6,7552,-0.9349460639059544,241760,0.1,0.4714241730980575,39369,2508,0.0001,-3.7967050597071648
-94.13,,94.25,6,,,241920,0.12,,39373,2512,,
-94.14,,94.26,6,,,242112,0.12,,39377,2516,,
-94.61,,94.72,6,,,242880,0.11,,39390,2520,,
-94.36,,94.47,6,,,243296,0.11,,39397,2524,,
-94.12,0.05197985237464309,94.24,6,7616,-0.8133073654025793,244032,0.12,0.4684165418148041,39700,2528,0.0001,-3.8284230828285217
-93.94,,94.06,6,,,244288,0.12,,39705,2532,,
-94.02,,94.14,6,,,244576,0.12,,39710,2536,,
-94.02,,94.14,6,,,244928,0.12,,39716,2540,,
-94.02,,94.14,6,,,245120,0.12,,39720,2544,,
-93.73,,93.85,6,,,245184,0.12,,39721,2548,,
-93.73,0.052713261859025806,93.85,6,7680,-0.6962371412664652,245920,0.12,0.46542899729683995,40027,2552,0.0001,-3.860042653977871
-94.09,,94.2,6,,,246368,0.11,,40035,2556,,
-93.5,,93.62,6,,,246784,0.12,,40041,2560,,
-93.5,,93.62,6,,,247456,0.12,,40052,2564,,
-93.47,,93.59,6,,,247744,0.12,,40057,2568,,
-93.47,0.05391117691760883,93.59,6,7744,-0.5903891110792756,248128,0.12,0.4624605309218168,40359,2572,0.0001,-3.8936418034136295
-94.12,,94.23,6,,,248256,0.11,,40363,2576,,
-94.47,,94.57,6,,,248384,0.1,,40366,2580,,
-95.35,,95.43,6,,,249120,0.08,,40378,2584,,
-93.55,,93.66,6,,,249344,0.11,,40383,2588,,
-93.48,,93.59,6,,,249568,0.11,,40387,2592,,
-93.48,0.06309896550374106,93.59,6,7808,-0.48576574213802814,250368,0.11,0.4595098840072751,40694,2596,0.0001,-3.925840251147747
-92.09,,92.22,6,,,250656,0.13,,40701,2600,,
-91.93,,92.06,6,,,250912,0.13,,40706,2604,,
-92.7,,92.82,6,,,251200,0.12,,40711,2608,,
-93.4,,93.51,6,,,251360,0.11,,40714,2612,,
-93.4,,93.51,6,,,251584,0.11,,40718,2616,,
-93.4,0.05566789343720302,93.51,6,7872,-0.37077489774674177,252320,0.11,0.4565784358419478,41024,2620,0.0001,-3.9575700350105762
-94.01,,94.11,6,,,252640,0.1,,41030,2624,,
-94.25,,94.34,6,,,253568,0.09,,41045,2628,,
-94.43,,94.52,6,,,253856,0.09,,41050,2632,,
-94.23,0.05668022111058235,94.32,6,7936,-0.2649391773156822,254016,0.09,0.4536658492870629,41346,2636,0.0001,-3.990038026124239
-94.23,,94.32,6,,,254176,0.09,,41350,2640,,
-94.23,,94.32,6,,,254560,0.09,,41357,2644,,
-94.92,,95.0,6,,,254784,0.08,,41361,2648,,
-94.92,,95.0,6,,,255520,0.08,,41373,2652,,
-94.92,,95.0,6,,,255840,0.08,,41379,2656,,
-95.51,0.058163412380963564,95.58,6,8000,-0.1564820675412193,256768,0.07,0.4507721159607172,41689,2660,0.0001,-4.021810583770275
-95.19,,95.27,6,,,256992,0.08,,41692,2664,,
-95.22,,95.3,6,,,257216,0.08,,41697,2668,,
-95.22,,95.3,6,,,257344,0.08,,41699,2672,,
-95.22,,95.3,6,,,257728,0.08,,41707,2676,,
-95.22,,95.3,6,,,257984,0.08,,41711,2680,,
-95.22,0.060219039383810014,95.3,6,8064,-0.05338332372775767,258720,0.08,0.44789730943739414,42019,2684,0.0001,-4.053781688213348
-97.02,,97.07,6,,,259040,0.05,,42024,2688,,
-96.88,,96.93,6,,,259744,0.05,,42035,2692,,
-96.17,0.060729093733243644,96.23,6,8128,0.05830468712883885,260128,0.06,0.44504060689359903,42334,2696,0.0001,-4.086165547370911
-97.56,,97.6,6,,,260288,0.04,,42338,2700,,
-98.18,,98.21,6,,,260544,0.03,,42342,2704,,
-98.18,,98.21,6,,,260928,0.03,,42350,2708,,
-98.56,,98.58,6,,,261056,0.02,,42352,2712,,
-98.56,,98.58,6,,,261696,0.02,,42362,2716,,
-97.93,,97.96,6,,,262016,0.03,,42368,2720,,
-97.93,0.06290355487726629,97.96,6,8192,0.1513353493064642,262784,0.03,0.44220172334462404,42673,2724,0.0001,-4.119634307920933
-97.93,,97.96,6,,,263328,0.03,,42684,2728,,
-97.93,,97.96,6,,,263456,0.03,,42686,2732,,
-98.13,,98.16,6,,,263712,0.03,,42691,2736,,
-98.13,,98.16,6,,,264128,0.03,,42698,2740,,
-98.13,0.06498774781357497,98.16,6,8256,0.2402744183782488,264256,0.03,0.4393809004686773,42993,2744,0.0001,-4.151027135550976
-98.03,,98.06,6,,,264864,0.03,,43004,2748,,
-98.03,,98.06,6,,,265216,0.03,,43010,2752,,
-98.03,,98.06,6,,,265984,0.03,,43024,2756,,
-98.03,0.06415209290571511,98.06,6,8320,0.3504073864314705,266528,0.03,0.43657856760546565,43327,2760,0.0001,-4.182185284793377
-98.35,,98.37,6,,,266656,0.02,,43329,2764,,
-98.35,,98.37,6,,,266912,0.02,,43334,2768,,
-98.35,,98.37,6,,,267328,0.02,,43342,2772,,
-98.35,,98.37,6,,,267456,0.02,,43344,2776,,
-97.85,,97.88,6,,,267776,0.03,,43350,2780,,
-97.3,0.06421195680741221,97.34,6,8384,0.47205250710248947,268320,0.04,0.43379438295960426,43652,2784,0.0001,-4.2152450531721115
-96.92,,96.97,6,,,268704,0.05,,43661,2788,,
-97.13,,97.18,6,,,269504,0.05,,43674,2792,,
-97.84,,97.88,6,,,269792,0.04,,43679,2796,,
-97.84,,97.88,6,,,270112,0.04,,43685,2800,,
-97.84,0.06424333527684212,97.88,6,8448,0.5956685715354979,270528,0.04,0.4310273537412286,43985,2804,0.0001,-4.248101398348808
-97.84,,97.88,6,,,270656,0.04,,43987,2808,,
-97.84,,97.88,6,,,270976,0.04,,43995,2812,,
-97.84,,97.88,6,,,271520,0.04,,44004,2816,,
-98.47,,98.5,6,,,271904,0.03,,44011,2820,,
-97.73,,97.78,6,,,272352,0.05,,44018,2824,,
-97.73,0.06446705124108121,97.78,6,8512,0.7020798847079277,272928,0.05,0.4282777151092887,44320,2828,0.0001,-4.280275382101536
-97.73,,97.78,6,,,273216,0.05,,44327,2832,,
-97.73,,97.78,6,,,273600,0.05,,44333,2836,,
-97.24,,97.3,6,,,273792,0.06,,44336,2840,,
-97.24,,97.3,6,,,274112,0.06,,44342,2844,,
-97.34,0.06282748183002695,97.4,6,8576,0.8215328184887767,274592,0.06,0.42554562631994486,44643,2848,0.0001,-4.3131362199783325
-97.34,,97.4,6,,,275040,0.06,,44650,2852,,
-97.34,,97.4,6,,,275552,0.06,,44659,2856,,
-97.28,,97.34,6,,,276128,0.06,,44669,2860,,
-96.77,,96.84,6,,,276384,0.07,,44674,2864,,
-96.77,0.06314246309921145,96.84,6,8640,0.9506661659106612,276544,0.07,0.42283098911866546,44969,2868,0.0001,-4.344314821064472
-96.77,,96.84,6,,,276960,0.07,,44976,2872,,
-96.77,,96.84,6,,,277216,0.07,,44981,2876,,
-97.27,,97.33,6,,,277664,0.06,,44989,2880,,
-97.82,,97.87,6,,,278240,0.05,,45000,2884,,
-97.73,0.06125469011021778,97.78,6,8704,1.0952401980757713,278688,0.05,0.4201344377361238,45298,2888,0.0001,-4.375928625464439
-97.09,,97.15,6,,,279104,0.06,,45307,2892,,
-97.09,,97.15,6,,,279456,0.06,,45313,2896,,
-97.06,,97.12,6,,,279616,0.06,,45316,2900,,
-97.06,,97.12,6,,,280128,0.06,,45325,2904,,
-97.06,,97.12,6,,,280384,0.06,,45330,2908,,
-97.06,0.06173817516537383,97.12,6,8768,1.2258592434227467,280800,0.06,0.41745511954650283,45630,2912,0.0001,-4.407814025878906
-97.06,,97.12,6,,,281440,0.06,,45642,2916,,
-96.39,,96.46,6,,,281696,0.07,,45647,2920,,
-96.43,,96.49,6,,,282176,0.06,,45655,2924,,
-96.37,,96.43,6,,,282400,0.06,,45659,2928,,
-96.3,0.06221896776696667,96.36,6,8832,1.3352569788694382,282720,0.06,0.4147929628379643,45957,2932,0.0001,-4.441086292266846
-96.3,,96.36,6,,,282944,0.06,,45962,2936,,
-96.79,,96.84,6,,,283392,0.05,,45969,2940,,
-96.79,,96.84,6,,,283776,0.05,,45977,2944,,
-96.79,,96.84,6,,,284640,0.05,,45990,2948,,
-96.79,0.06374363001668826,96.84,6,8896,1.4524349626153708,284896,0.05,0.41214761743322015,46286,2952,0.0001,-4.471900202333927
-96.79,,96.84,6,,,285376,0.05,,46295,2956,,
-96.85,,96.9,6,,,285600,0.05,,46299,2960,,
-97.36,,97.4,6,,,285920,0.04,,46305,2964,,
-97.36,,97.4,6,,,286144,0.04,,46310,2968,,
-97.36,,97.4,6,,,286592,0.04,,46318,2972,,
-97.36,0.06414526898879558,97.4,6,8960,1.5613951086997986,286976,0.04,0.40951915457844734,46617,2976,0.0001,-4.505888447165489
-97.36,,97.4,6,,,287840,0.04,,46632,2980,,
-97.36,,97.4,6,,,288096,0.04,,46636,2984,,
-97.83,,97.86,6,,,288576,0.03,,46645,2988,,
